customer_id,month,logins,features_used,active_minutes,orphan_flag
CUST00044,2023-11-01,4,13,541,False
CUST00044,2023-12-01,1,8,705,False
CUST00044,2024-01-01,4,14,1018,False
CUST00044,2024-02-01,3,2,917,False
CUST00044,2024-03-01,1,8,1137,False
CUST00044,2024-04-01,0,1,734,False
CUST00044,2024-05-01,2,6,67,False
CUST00044,2024-06-01,0,15,482,False
CUST00044,2024-07-01,1,1,29,False
CUST00044,2024-08-01,0,7,599,False
CUST00044,2024-09-01,5,5,34,False
CUST00044,2024-10-01,2,4,1195,False
CUST00044,2024-11-01,4,3,74,False
CUST00044,2024-12-01,4,15,449,False
CUST00044,2025-01-01,0,12,592,False
CUST00044,2025-02-01,4,2,157,False
CUST00044,2025-03-01,0,15,202,False
CUST00044,2025-04-01,2,4,699,False
CUST00045,2023-11-01,12,9,130,False
CUST00045,2023-12-01,6,2,1129,False
CUST00045,2024-01-01,6,5,100,False
CUST00045,2024-02-01,9,13,504,False
CUST00045,2024-03-01,10,12,266,False
CUST00045,2024-04-01,7,12,456,False
CUST00045,2024-05-01,6,5,638,False
CUST00045,2024-06-01,5,10,777,False
CUST00045,2024-07-01,8,7,1015,False
CUST00045,2024-08-01,7,8,782,False
CUST00045,2024-09-01,8,6,681,False
CUST00045,2024-10-01,4,1,456,False
CUST00045,2024-11-01,8,1,159,False
CUST00045,2024-12-01,9,8,445,False
CUST00045,2025-01-01,9,3,811,False
CUST00045,2025-02-01,7,3,595,False
CUST00046,2023-06-01,2,10,316,False
CUST00046,2023-07-01,2,4,463,False
CUST00046,2023-08-01,3,2,41,False
CUST00047,2023-03-01,11,15,857,False
CUST00047,2023-04-01,6,3,248,False
CUST00047,2023-05-01,7,2,796,False
CUST00047,2023-06-01,6,3,23,False
CUST00047,2023-07-01,8,5,695,False
CUST00047,2023-08-01,12,8,694,False
CUST00047,2023-09-01,6,13,1162,False
CUST00047,2023-10-01,2,8,672,False
CUST00047,2023-11-01,6,14,1168,False
CUST00047,2023-12-01,8,10,877,False
CUST00047,2024-01-01,7,5,353,False
CUST00047,2024-02-01,6,14,502,False
CUST00047,2024-03-01,8,7,376,False
CUST00047,2024-04-01,9,3,947,False
CUST00047,2024-05-01,4,6,734,False
CUST00047,2024-06-01,7,8,958,False
CUST00047,2024-07-01,7,15,60,False
CUST00047,2024-08-01,7,15,921,False
CUST00047,2024-09-01,7,2,196,False
CUST00047,2024-10-01,9,4,1137,False
CUST00047,2024-11-01,4,1,380,False
CUST00047,2024-12-01,9,3,212,False
CUST00047,2025-01-01,10,11,360,False
CUST00047,2025-02-01,11,9,264,False
CUST00047,2025-03-01,9,9,1183,False
CUST00047,2025-04-01,10,11,759,False
CUST00048,2023-09-01,0,9,177,False
CUST00048,2023-10-01,1,10,959,False
CUST00048,2023-11-01,0,12,973,False
CUST00048,2023-12-01,3,7,1148,False
CUST00048,2024-01-01,4,9,101,False
CUST00048,2024-02-01,1,13,705,False
CUST00048,2024-03-01,0,15,494,False
CUST00048,2024-04-01,0,12,452,False
CUST00048,2024-05-01,2,2,1131,False
CUST00048,2024-06-01,4,3,1051,False
CUST00048,2024-07-01,1,15,992,False
CUST00048,2024-08-01,4,5,689,False
CUST00048,2024-09-01,0,15,646,False
CUST00048,2024-10-01,3,9,292,False
CUST00048,2024-11-01,0,3,986,False
CUST00048,2024-12-01,2,9,447,False
CUST00048,2025-01-01,2,10,613,False
CUST00048,2025-02-01,0,14,478,False
CUST00048,2025-03-01,1,3,328,False
CUST00048,2025-04-01,2,5,1007,False
CUST00049,2024-08-01,8,14,270,False
CUST00049,2024-09-01,7,6,407,False
CUST00049,2024-10-01,7,1,277,False
CUST00049,2024-11-01,5,15,106,False
CUST00049,2024-12-01,7,7,529,False
CUST00049,2025-01-01,7,14,127,False
CUST00049,2025-02-01,8,6,482,False
CUST00049,2025-03-01,9,8,738,False
CUST00049,2025-04-01,7,7,206,False
CUST00050,2023-09-01,13,14,93,False
CUST00050,2023-10-01,12,14,335,False
CUST00050,2023-11-01,7,4,254,False
CUST00050,2023-12-01,9,13,69,False
CUST00050,2024-01-01,11,12,1118,False
CUST00050,2024-02-01,15,14,575,False
CUST00050,2024-03-01,13,3,318,False
CUST00050,2024-04-01,12,10,176,False
CUST00050,2024-05-01,12,2,869,False
CUST00050,2024-06-01,10,8,38,False
CUST00050,2024-07-01,10,9,764,False
CUST00050,2024-08-01,11,14,865,False
CUST00050,2024-09-01,14,8,93,False
CUST00050,2024-10-01,8,7,488,False
CUST00050,2024-11-01,10,2,1178,False
CUST00050,2024-12-01,7,9,816,False
CUST00050,2025-01-01,11,10,597,False
CUST00050,2025-02-01,12,13,531,False
CUST00050,2025-03-01,11,7,811,False
CUST00050,2025-04-01,12,4,637,False
CUST00051,2023-01-01,0,2,615,False
CUST00051,2023-02-01,3,3,533,False
CUST00051,2023-03-01,2,3,713,False
CUST00051,2023-04-01,4,11,1146,False
CUST00051,2023-05-01,1,3,217,False
CUST00051,2023-06-01,0,11,1064,False
CUST00052,2024-06-01,4,5,953,False
CUST00052,2024-07-01,0,3,758,False
CUST00052,2024-08-01,1,4,470,False
CUST00052,2024-09-01,0,4,543,False
CUST00052,2024-10-01,6,1,503,False
CUST00053,2023-10-01,6,11,1093,False
CUST00053,2023-11-01,7,12,556,False
CUST00053,2023-12-01,8,6,966,False
CUST00053,2024-01-01,8,12,1164,False
CUST00053,2024-02-01,6,11,560,False
CUST00053,2024-03-01,4,7,559,False
CUST00053,2024-04-01,8,12,697,False
CUST00053,2024-05-01,9,4,904,False
CUST00053,2024-06-01,7,6,1165,False
CUST00053,2024-07-01,4,7,801,False
CUST00053,2024-08-01,8,15,1039,False
CUST00053,2024-09-01,5,7,437,False
CUST00053,2024-10-01,10,15,584,False
CUST00053,2024-11-01,8,5,767,False
CUST00053,2024-12-01,8,1,1106,False
CUST00053,2025-01-01,7,6,637,False
CUST00053,2025-02-01,7,9,189,False
CUST00053,2025-03-01,8,7,302,False
CUST00053,2025-04-01,6,6,770,False
CUST00054,2024-10-01,6,3,500,False
CUST00054,2024-11-01,13,6,253,False
CUST00054,2024-12-01,11,15,595,False
CUST00054,2025-01-01,13,1,552,False
CUST00054,2025-02-01,10,4,332,False
CUST00054,2025-03-01,9,7,248,False
CUST00054,2025-04-01,11,5,447,False
CUST00055,2023-09-01,13,8,1097,False
CUST00055,2023-10-01,13,3,256,False
CUST00055,2023-11-01,7,2,764,False
CUST00055,2023-12-01,11,15,1150,False
CUST00055,2024-01-01,9,5,661,False
CUST00055,2024-02-01,13,11,582,False
CUST00056,2024-09-01,13,2,1028,False
CUST00056,2024-10-01,13,14,61,False
CUST00056,2024-11-01,16,12,1093,False
CUST00056,2024-12-01,10,12,312,False
CUST00056,2025-01-01,12,4,920,False
CUST00056,2025-02-01,10,7,829,False
CUST00056,2025-03-01,12,11,673,False
CUST00056,2025-04-01,10,1,238,False
CUST00057,2024-06-01,1,15,741,False
CUST00057,2024-07-01,2,15,1109,False
CUST00057,2024-08-01,0,2,60,False
CUST00057,2024-09-01,2,11,1073,False
CUST00057,2024-10-01,0,11,103,False
CUST00057,2024-11-01,5,8,374,False
CUST00057,2024-12-01,2,12,272,False
CUST00057,2025-01-01,2,8,409,False
CUST00057,2025-02-01,1,2,881,False
CUST00057,2025-03-01,2,10,262,False
CUST00057,2025-04-01,1,13,455,False
CUST00058,2023-02-01,7,10,1002,False
CUST00058,2023-03-01,5,13,514,False
CUST00058,2023-04-01,3,10,731,False
CUST00058,2023-05-01,7,14,446,False
CUST00058,2023-06-01,5,3,916,False
CUST00058,2023-07-01,4,4,399,False
CUST00058,2023-08-01,7,3,12,False
CUST00058,2023-09-01,3,5,754,False
CUST00058,2023-10-01,6,14,464,False
CUST00058,2023-11-01,2,13,735,False
CUST00058,2023-12-01,5,7,188,False
CUST00058,2024-01-01,6,9,726,False
CUST00058,2024-02-01,7,2,110,False
CUST00058,2024-03-01,4,9,950,False
CUST00058,2024-04-01,6,10,1029,False
CUST00058,2024-05-01,5,13,257,False
CUST00058,2024-06-01,5,14,419,False
CUST00058,2024-07-01,1,7,89,False
CUST00058,2024-08-01,6,3,821,False
CUST00058,2024-09-01,6,2,735,False
CUST00058,2024-10-01,1,9,465,False
CUST00058,2024-11-01,1,15,1153,False
CUST00058,2024-12-01,3,3,193,False
CUST00058,2025-01-01,2,14,1019,False
CUST00058,2025-02-01,3,7,546,False
CUST00058,2025-03-01,1,9,538,False
CUST00058,2025-04-01,5,6,916,False
CUST00059,2024-03-01,5,6,1157,False
CUST00059,2024-04-01,11,10,325,False
CUST00059,2024-05-01,7,12,387,False
CUST00059,2024-06-01,10,7,127,False
CUST00059,2024-07-01,12,7,384,False
CUST00060,2023-06-01,5,14,493,False
CUST00060,2023-07-01,3,1,1004,False
CUST00060,2023-08-01,4,9,634,False
CUST00060,2023-09-01,3,13,259,False
CUST00060,2023-10-01,3,1,156,False
CUST00060,2023-11-01,3,4,799,False
CUST00060,2023-12-01,6,9,597,False
CUST00060,2024-01-01,7,11,827,False
CUST00060,2024-02-01,5,8,758,False
CUST00060,2024-03-01,8,7,139,False
CUST00060,2024-04-01,4,8,102,False
CUST00060,2024-05-01,6,6,662,False
CUST00060,2024-06-01,4,3,147,False
CUST00060,2024-07-01,5,6,187,False
CUST00060,2024-08-01,2,2,168,False
CUST00060,2024-09-01,6,10,710,False
CUST00060,2024-10-01,4,10,197,False
CUST00060,2024-11-01,6,10,779,False
CUST00060,2024-12-01,3,6,933,False
CUST00060,2025-01-01,4,9,1027,False
CUST00060,2025-02-01,4,8,11,False
CUST00060,2025-03-01,5,13,290,False
CUST00060,2025-04-01,6,3,40,False
CUST00061,2023-02-01,12,3,193,False
CUST00061,2023-03-01,12,4,1180,False
CUST00061,2023-04-01,12,4,890,False
CUST00061,2023-05-01,14,8,1099,False
CUST00061,2023-06-01,10,10,939,False
CUST00061,2023-07-01,9,9,981,False
CUST00061,2023-08-01,13,4,161,False
CUST00061,2023-09-01,13,8,483,False
CUST00061,2023-10-01,13,2,389,False
CUST00061,2023-11-01,13,11,67,False
CUST00061,2023-12-01,14,8,704,False
CUST00061,2024-01-01,10,9,983,False
CUST00061,2024-02-01,7,11,1125,False
CUST00061,2024-03-01,10,11,435,False
CUST00061,2024-04-01,12,11,1180,False
CUST00061,2024-05-01,14,5,425,False
CUST00061,2024-06-01,10,2,197,False
CUST00061,2024-07-01,10,5,395,False
CUST00061,2024-08-01,10,1,1059,False
CUST00061,2024-09-01,10,11,695,False
CUST00061,2024-10-01,8,3,487,False
CUST00061,2024-11-01,12,2,151,False
CUST00061,2024-12-01,12,6,58,False
CUST00061,2025-01-01,12,7,567,False
CUST00061,2025-02-01,9,5,1163,False
CUST00061,2025-03-01,9,5,992,False
CUST00061,2025-04-01,9,1,112,False
CUST00062,2024-11-01,3,11,901,False
CUST00062,2024-12-01,6,8,831,False
CUST00062,2025-01-01,4,8,643,False
CUST00062,2025-02-01,7,15,192,False
CUST00062,2025-03-01,3,15,721,False
CUST00062,2025-04-01,5,7,79,False
CUST00063,2025-02-01,1,8,417,False
CUST00063,2025-03-01,5,1,800,False
CUST00064,2023-07-01,3,14,653,False
CUST00064,2023-08-01,10,10,603,False
CUST00064,2023-09-01,7,9,1177,False
CUST00064,2023-10-01,3,13,696,False
CUST00064,2023-11-01,3,5,857,False
CUST00064,2023-12-01,3,11,900,False
CUST00064,2024-01-01,5,13,546,False
CUST00064,2024-02-01,10,14,608,False
CUST00064,2024-03-01,4,5,159,False
CUST00064,2024-04-01,3,13,635,False
CUST00064,2024-05-01,3,15,510,False
CUST00064,2024-06-01,3,13,506,False
CUST00064,2024-07-01,7,5,574,False
CUST00064,2024-08-01,0,10,933,False
CUST00064,2024-09-01,4,5,849,False
CUST00064,2024-10-01,7,5,45,False
CUST00064,2024-11-01,2,11,1159,False
CUST00064,2024-12-01,4,3,309,False
CUST00064,2025-01-01,5,9,870,False
CUST00064,2025-02-01,7,3,986,False
CUST00064,2025-03-01,4,10,1101,False
CUST00064,2025-04-01,3,11,1079,False
CUST00065,2024-02-01,0,12,364,False
CUST00065,2024-03-01,0,2,990,False
CUST00065,2024-04-01,1,5,1072,False
CUST00065,2024-05-01,0,6,404,False
CUST00065,2024-06-01,0,7,768,False
CUST00065,2024-07-01,4,6,977,False
CUST00065,2024-08-01,1,13,267,False
CUST00065,2024-09-01,0,1,510,False
CUST00065,2024-10-01,2,10,896,False
CUST00065,2024-11-01,1,14,633,False
CUST00065,2024-12-01,0,12,467,False
CUST00065,2025-01-01,1,10,121,False
CUST00065,2025-02-01,1,12,738,False
CUST00065,2025-03-01,0,2,289,False
CUST00065,2025-04-01,1,14,955,False
CUST00066,2024-01-01,3,12,812,False
CUST00066,2024-02-01,5,11,975,False
CUST00066,2024-03-01,7,1,1147,False
CUST00066,2024-04-01,9,2,1184,False
CUST00066,2024-05-01,3,10,457,False
CUST00066,2024-06-01,6,6,1141,False
CUST00066,2024-07-01,4,5,397,False
CUST00066,2024-08-01,4,7,463,False
CUST00066,2024-09-01,6,2,158,False
CUST00066,2024-10-01,5,6,108,False
CUST00066,2024-11-01,7,15,429,False
CUST00066,2024-12-01,4,14,844,False
CUST00066,2025-01-01,6,3,287,False
CUST00066,2025-02-01,6,5,946,False
CUST00066,2025-03-01,5,5,385,False
CUST00066,2025-04-01,4,2,48,False
CUST00067,2023-12-01,9,7,1043,False
CUST00067,2024-01-01,7,11,821,False
CUST00067,2024-02-01,5,13,1116,False
CUST00067,2024-03-01,8,13,652,False
CUST00067,2024-04-01,7,12,298,False
CUST00067,2024-05-01,6,13,112,False
CUST00067,2024-06-01,7,3,193,False
CUST00067,2024-07-01,4,8,595,False
CUST00067,2024-08-01,3,2,963,False
CUST00067,2024-09-01,7,5,435,False
CUST00067,2024-10-01,14,14,662,False
CUST00067,2024-11-01,9,13,760,False
CUST00067,2024-12-01,8,1,344,False
CUST00067,2025-01-01,9,5,874,False
CUST00067,2025-02-01,10,7,702,False
CUST00067,2025-03-01,9,12,336,False
CUST00067,2025-04-01,11,4,421,False
CUST00068,2023-12-01,20,3,686,False
CUST00068,2024-01-01,21,7,1184,False
CUST00068,2024-02-01,21,15,30,False
CUST00068,2024-03-01,19,4,54,False
CUST00068,2024-04-01,20,8,913,False
CUST00068,2024-05-01,21,2,261,False
CUST00068,2024-06-01,18,8,757,False
CUST00068,2024-07-01,18,15,31,False
CUST00068,2024-08-01,18,13,989,False
CUST00068,2024-09-01,20,10,721,False
CUST00068,2024-10-01,20,15,126,False
CUST00068,2024-11-01,18,3,579,False
CUST00068,2024-12-01,19,2,364,False
CUST00068,2025-01-01,18,15,482,False
CUST00068,2025-02-01,19,5,1008,False
CUST00068,2025-03-01,17,3,491,False
CUST00068,2025-04-01,21,15,279,False
CUST00069,2024-06-01,5,13,1200,False
CUST00069,2024-07-01,6,15,43,False
CUST00069,2024-08-01,1,2,940,False
CUST00069,2024-09-01,3,11,281,False
CUST00069,2024-10-01,0,5,116,False
CUST00069,2024-11-01,5,14,857,False
CUST00069,2024-12-01,4,15,540,False
CUST00069,2025-01-01,3,12,218,False
CUST00069,2025-02-01,2,14,985,False
CUST00069,2025-03-01,3,6,543,False
CUST00069,2025-04-01,2,7,226,False
CUST00070,2023-07-01,3,9,141,False
CUST00070,2023-08-01,5,3,328,False
CUST00070,2023-09-01,4,10,712,False
CUST00070,2023-10-01,5,7,817,False
CUST00070,2023-11-01,5,5,1048,False
CUST00070,2023-12-01,3,12,311,False
CUST00070,2024-01-01,7,11,394,False
CUST00070,2024-02-01,4,8,1184,False
CUST00070,2024-03-01,5,3,214,False
CUST00070,2024-04-01,4,3,183,False
CUST00070,2024-05-01,5,9,947,False
CUST00070,2024-06-01,5,9,95,False
CUST00070,2024-07-01,5,12,1142,False
CUST00070,2024-08-01,6,7,112,False
CUST00070,2024-09-01,2,15,161,False
CUST00070,2024-10-01,1,8,111,False
CUST00070,2024-11-01,6,12,83,False
CUST00070,2024-12-01,3,13,471,False
CUST00070,2025-01-01,3,10,525,False
CUST00070,2025-02-01,3,12,736,False
CUST00070,2025-03-01,5,15,234,False
CUST00070,2025-04-01,6,8,218,False
CUST00071,2025-01-01,0,4,1151,False
CUST00071,2025-02-01,2,8,382,False
CUST00071,2025-03-01,2,5,316,False
CUST00071,2025-04-01,3,3,241,False
CUST00072,2024-08-01,16,12,13,False
CUST00072,2024-09-01,10,12,1115,False
CUST00072,2024-10-01,12,5,612,False
CUST00072,2024-11-01,10,5,916,False
CUST00072,2024-12-01,14,5,1038,False
CUST00072,2025-01-01,9,14,1072,False
CUST00072,2025-02-01,9,15,687,False
CUST00072,2025-03-01,12,1,564,False
CUST00072,2025-04-01,8,1,776,False
CUST00073,2024-07-01,3,3,823,False
CUST00073,2024-08-01,0,3,658,False
CUST00073,2024-09-01,4,7,487,False
CUST00073,2024-10-01,2,8,981,False
CUST00073,2024-11-01,5,6,359,False
CUST00073,2024-12-01,4,3,45,False
CUST00073,2025-01-01,4,7,174,False
CUST00073,2025-02-01,4,2,300,False
CUST00073,2025-03-01,1,13,284,False
CUST00073,2025-04-01,4,12,332,False
CUST00074,2023-12-01,3,4,96,False
CUST00074,2024-01-01,4,13,833,False
CUST00074,2024-02-01,4,4,902,False
CUST00074,2024-03-01,3,13,325,False
CUST00074,2024-04-01,5,11,846,False
CUST00074,2024-05-01,4,5,378,False
CUST00074,2024-06-01,5,1,893,False
CUST00074,2024-07-01,1,5,1063,False
CUST00074,2024-08-01,4,1,1138,False
CUST00074,2024-09-01,2,12,229,False
CUST00074,2024-10-01,4,4,1112,False
CUST00074,2024-11-01,3,5,1185,False
CUST00074,2024-12-01,2,9,469,False
CUST00074,2025-01-01,2,14,181,False
CUST00074,2025-02-01,1,3,320,False
CUST00075,2024-11-01,10,11,240,False
CUST00075,2024-12-01,13,12,772,False
CUST00075,2025-01-01,8,9,864,False
CUST00075,2025-02-01,11,9,1032,False
CUST00075,2025-03-01,13,1,222,False
CUST00075,2025-04-01,11,13,234,False
CUST00076,2024-03-01,21,1,805,False
CUST00076,2024-04-01,17,3,1177,False
CUST00076,2024-05-01,24,8,915,False
CUST00076,2024-06-01,18,11,1084,False
CUST00076,2024-07-01,16,9,680,False
CUST00076,2024-08-01,20,13,804,False
CUST00076,2024-09-01,18,14,827,False
CUST00076,2024-10-01,18,12,646,False
CUST00076,2024-11-01,20,7,274,False
CUST00076,2024-12-01,19,4,616,False
CUST00076,2025-01-01,19,3,903,False
CUST00076,2025-02-01,19,13,306,False
CUST00076,2025-03-01,20,1,635,False
CUST00076,2025-04-01,21,12,140,False
CUST00077,2024-08-01,2,12,1004,False
CUST00077,2024-09-01,1,9,1173,False
CUST00077,2024-10-01,2,2,194,False
CUST00077,2024-11-01,0,8,924,False
CUST00077,2024-12-01,3,10,578,False
CUST00078,2024-03-01,4,1,126,False
CUST00078,2024-04-01,2,7,52,False
CUST00078,2024-05-01,4,12,354,False
CUST00078,2024-06-01,1,6,412,False
CUST00078,2024-07-01,1,12,340,False
CUST00078,2024-08-01,0,7,396,False
CUST00078,2024-09-01,1,14,207,False
CUST00078,2024-10-01,4,6,377,False
CUST00078,2024-11-01,2,5,510,False
CUST00078,2024-12-01,5,9,13,False
CUST00078,2025-01-01,0,15,737,False
CUST00078,2025-02-01,0,7,360,False
CUST00078,2025-03-01,1,11,1166,False
CUST00078,2025-04-01,2,8,825,False
CUST00079,2024-11-01,19,3,1148,False
CUST00079,2024-12-01,21,14,1037,False
CUST00079,2025-01-01,19,10,799,False
CUST00079,2025-02-01,18,4,449,False
CUST00079,2025-03-01,16,14,1000,False
CUST00079,2025-04-01,17,9,698,False
CUST00080,2023-06-01,6,1,162,False
CUST00080,2023-07-01,6,13,331,False
CUST00080,2023-08-01,7,4,472,False
CUST00080,2023-09-01,4,11,1117,False
CUST00080,2023-10-01,3,14,1050,False
CUST00081,2023-04-01,19,15,997,False
CUST00081,2023-05-01,18,8,799,False
CUST00081,2023-06-01,20,13,768,False
CUST00081,2023-07-01,20,14,352,False
CUST00081,2023-08-01,24,9,1080,False
CUST00081,2023-09-01,20,2,555,False
CUST00081,2023-10-01,20,3,966,False
CUST00081,2023-11-01,20,10,920,False
CUST00081,2023-12-01,20,15,1040,False
CUST00081,2024-01-01,19,12,236,False
CUST00081,2024-02-01,18,10,1102,False
CUST00081,2024-03-01,22,11,515,False
CUST00081,2024-04-01,18,11,1028,False
CUST00081,2024-05-01,19,3,44,False
CUST00081,2024-06-01,23,3,810,False
CUST00081,2024-07-01,19,7,764,False
CUST00081,2024-08-01,18,9,797,False
CUST00081,2024-09-01,16,13,359,False
CUST00081,2024-10-01,18,14,202,False
CUST00081,2024-11-01,18,3,672,False
CUST00081,2024-12-01,18,9,1168,False
CUST00081,2025-01-01,20,15,342,False
CUST00081,2025-02-01,19,5,901,False
CUST00081,2025-03-01,21,11,28,False
CUST00081,2025-04-01,20,15,289,False
CUST00082,2023-05-01,0,7,633,False
CUST00082,2023-06-01,3,10,821,False
CUST00082,2023-07-01,2,8,54,False
CUST00082,2023-08-01,0,10,946,False
CUST00082,2023-09-01,1,5,1029,False
CUST00082,2023-10-01,1,10,1179,False
CUST00082,2023-11-01,3,5,840,False
CUST00082,2023-12-01,1,4,1042,False
CUST00082,2024-01-01,6,14,629,False
CUST00082,2024-02-01,3,5,948,False
CUST00082,2024-03-01,3,9,713,False
CUST00082,2024-04-01,2,9,1102,False
CUST00082,2024-05-01,5,2,789,False
CUST00082,2024-06-01,1,1,553,False
CUST00082,2024-07-01,4,5,657,False
CUST00082,2024-08-01,4,11,1064,False
CUST00082,2024-09-01,2,13,817,False
CUST00082,2024-10-01,3,3,252,False
CUST00082,2024-11-01,0,14,74,False
CUST00082,2024-12-01,2,8,90,False
CUST00082,2025-01-01,2,7,829,False
CUST00082,2025-02-01,1,1,47,False
CUST00082,2025-03-01,4,14,1124,False
CUST00082,2025-04-01,3,5,744,False
CUST00083,2023-03-01,7,11,94,False
CUST00083,2023-04-01,4,14,1117,False
CUST00083,2023-05-01,6,9,495,False
CUST00083,2023-06-01,2,5,227,False
CUST00083,2023-07-01,2,9,721,False
CUST00083,2023-08-01,1,1,315,False
CUST00083,2023-09-01,7,15,925,False
CUST00083,2023-10-01,6,1,11,False
CUST00083,2023-11-01,0,4,104,False
CUST00083,2023-12-01,3,13,835,False
CUST00083,2024-01-01,2,2,738,False
CUST00083,2024-02-01,4,6,803,False
CUST00083,2024-03-01,4,5,208,False
CUST00083,2024-04-01,1,4,907,False
CUST00083,2024-05-01,3,9,612,False
CUST00083,2024-06-01,2,9,992,False
CUST00083,2024-07-01,6,15,49,False
CUST00083,2024-08-01,3,3,858,False
CUST00083,2024-09-01,2,15,81,False
CUST00083,2024-10-01,7,4,885,False
CUST00083,2024-11-01,5,6,261,False
CUST00083,2024-12-01,6,5,630,False
CUST00083,2025-01-01,5,5,279,False
CUST00083,2025-02-01,1,7,1001,False
CUST00083,2025-03-01,2,5,712,False
CUST00083,2025-04-01,7,15,830,False
CUST00084,2024-02-01,2,3,380,False
CUST00084,2024-03-01,3,4,451,False
CUST00084,2024-04-01,3,15,613,False
CUST00084,2024-05-01,2,8,639,False
CUST00084,2024-06-01,3,8,806,False
CUST00085,2024-03-01,2,7,678,False
CUST00085,2024-04-01,4,3,207,False
CUST00085,2024-05-01,5,9,471,False
CUST00085,2024-06-01,0,6,22,False
CUST00085,2024-07-01,2,3,598,False
CUST00085,2024-08-01,3,6,722,False
CUST00085,2024-09-01,3,14,125,False
CUST00085,2024-10-01,4,1,520,False
CUST00085,2024-11-01,0,2,149,False
CUST00085,2024-12-01,4,15,977,False
CUST00085,2025-01-01,3,3,958,False
CUST00085,2025-02-01,6,8,331,False
CUST00085,2025-03-01,1,11,1127,False
